,Transaction_date,Amount,Tax,Machine_ID,Transaction_Type
486,,195.27,0.66,63477879,Withdrawal
487,,,0.26,54083828,Purchase
488,27-01-18 04:47:52,306.93,0.0,36721469,Purchase
489,23-02-19 09:54:08,132.75,0.0,61826522,Withdrawal
490,15-05-19 02:44:44,96.55,,38892134,Withdrawal
491,29-09-20 15:02:11,183.66,0.0,34712069,Purchase
492,03-05-18 16:29:26,91.77,0.21,17121885,Transfer
493,28-01-20 00:07:32,191.52,0.84,93368689,Transfer
494,,118.59,0.07,60213646,Withdrawal
495,23-02-19 12:40:57,184.14,0.77,59058702,Transfer
496,01-03-18 10:46:09,153.94,0.33,41361406,Withdrawal
497,13-11-18 18:52:28,188.2,0.0,94916279,Withdrawal
498,,,0.0,24983334,Transfer
499,02-07-18 04:34:20,103.87,0.0,37579667,Transfer
500,25-08-20 02:49:16,250.75,0.09,76495954,Purchase
501,11-09-19 06:40:30,246.75,,47681674,Withdrawal
502,12-10-20 17:18:13,214.49,0.0,55221298,Transfer
503,22-08-19 01:59:39,109.9,0.0,43780402,Withdrawal
504,03-09-20 10:42:32,239.25,0.99,63231770,Purchase
505,06-04-18 13:06:11,,,39971016,Purchase
506,18-05-18 02:50:47,139.76,,89370446,Withdrawal
507,24-12-19 19:11:26,224.09,0.0,93246154,Withdrawal
508,25-05-20 01:24:11,142.22,0.0,23111412,Transfer
509,16-08-18 20:16:12,147.28,,37803482,Transfer
510,16-12-18 04:40:30,127.43,0.0,22875680,Purchase
511,01-04-18 08:18:24,103.4,0.44,87404709,Purchase
512,,100.68,,64996939,
513,,125.24,0.25,19538646,Transfer
514,04-04-18 15:04:25,,0.02,17534857,Transfer
515,26-01-20 12:08:01,128.71,0.64,97733707,Withdrawal
516,20-11-20 22:09:42,67.48,0.21,57963776,Transfer
517,30-08-19 14:04:16,139.56,0.5,75710318,Transfer
518,,134.24,0.0,22360920,Transfer
519,01-02-18 20:14:56,,0.23,92789211,Purchase
520,02-01-18 16:57:28,181.64,0.0,73990799,Transfer
521,11-04-19 20:15:02,,0.0,24983334,Withdrawal
522,24-05-18 13:42:15,,0.0,20183333,Purchase
523,,,0.0,33017794,
524,14-03-18 01:47:42,,0.0,20683527,Purchase
525,02-11-19 21:14:15,97.39,0.15,58135464,Transfer
526,13-08-20 11:18:24,38.81,,80163233,Withdrawal
527,22-10-19 06:11:43,,0.0,22524492,Transfer
528,20-11-18 12:32:54,49.82,,36521883,Withdrawal
529,10-10-20 03:25:05,61.56,0.01,34122383,Withdrawal
530,10-01-20 08:03:57,63.18,,49680954,Transfer
531,,76.28,0.24,53437589,Withdrawal
532,18-09-19 00:15:51,70.75,,77200430,
533,20-11-20 10:22:19,86.23,0.0,33843455,
534,20-08-18 13:12:03,,0.0,96209139,Withdrawal
535,19-04-18 04:49:30,207.03,0.0,59354094,Purchase
536,04-03-18 09:56:07,55.69,0.0,20993254,Purchase
537,11-04-19 12:52:49,224.17,0.0,11820770,Purchase
538,,186.72,0.0,34090806,Purchase
539,,187.34,0.0,61861914,Transfer
540,16-02-20 23:58:22,132.25,0.55,92063406,Purchase
541,11-03-20 22:44:48,,,66182633,Purchase
542,06-07-20 11:33:51,,0.16,26762616,Transfer
543,16-01-18 04:40:16,193.92,0.96,74114597,Transfer
544,25-08-19 06:56:28,126.2,0.0,38931288,Withdrawal
545,22-12-19 12:37:30,201.6,0.77,40941835,Purchase
546,,234.2,0.0,17499006,
547,28-04-20 03:29:55,217.94,0.0,48928519,Withdrawal
548,11-07-20 05:12:01,199.27,0.04,97733707,Withdrawal
549,07-04-19 13:55:58,107.65,0.0,63688505,Transfer
550,07-11-19 10:56:12,150.33,,14355937,Transfer
551,23-05-19 21:22:12,,0.0,14078016,Purchase
552,,117.62,,55221298,Purchase
553,13-05-18 08:23:13,165.3,0.0,70193115,Transfer
554,17-02-20 07:39:12,161.81,0.34,56502038,Withdrawal
555,21-11-18 01:48:25,146.5,0.0,66391110,Withdrawal
556,22-06-18 13:12:59,139.51,0.0,73409813,Withdrawal
557,,147.53,0.0,54991533,Withdrawal
558,18-01-19 21:49:33,152.35,0.03,63634002,Withdrawal
559,,124.34,0.41,89746855,Purchase
560,08-06-18 00:50:13,120.31,0.0,38225447,Purchase
561,,146.44,0.18,43281346,Transfer
562,19-05-18 20:20:09,71.34,,85493476,Transfer
563,08-06-20 18:04:34,19.98,0.0,96616497,Transfer
564,20-06-19 04:05:08,134.84,0.0,85957231,Transfer
565,04-02-18 19:44:45,67.46,0.26,76382230,Purchase
566,28-07-18 07:09:42,265.13,0.46,29351689,Transfer
567,09-06-18 13:45:41,200.64,0.55,86007090,Withdrawal
568,28-06-19 02:43:44,,0.92,63597471,Transfer
569,30-10-19 21:56:40,201.29,0.0,96209139,
570,21-08-18 10:53:20,127.53,0.38,83779328,Withdrawal
571,24-04-19 08:45:46,185.06,0.0,75897788,Purchase
572,08-07-20 04:40:42,,0.05,67705104,Withdrawal
573,15-09-20 11:47:57,53.55,0.0,89370446,Transfer
574,25-08-19 07:19:35,204.93,0.0,37579667,Withdrawal
575,,,0.16,76966765,Purchase
576,08-06-20 04:36:37,67.52,,49471546,Purchase
577,09-06-20 09:14:41,201.88,0.48,30201521,Transfer
578,19-10-18 13:16:26,109.9,0.04,69957771,Transfer
579,16-10-18 20:35:06,82.73,0.24,15211547,Withdrawal
580,09-08-19 20:43:50,233.15,,25955568,
581,,26.37,,78959278,Withdrawal
582,08-04-20 07:26:26,96.07,0.0,31178331,Purchase
583,04-10-20 14:41:57,228.7,,26611843,Transfer
584,17-07-18 09:26:27,337.02,0.0,18153024,Withdrawal
585,,,0.56,11995462,Purchase
586,,213.94,0.0,66867881,
587,23-07-18 05:15:21,,0.0,12153107,Withdrawal
588,26-11-20 08:09:10,295.25,0.24,54083828,
589,,108.69,0.0,85605984,Withdrawal
590,17-08-18 02:12:18,-47.12,-0.09,36521883,Withdrawal
591,29-04-18 15:16:46,157.67,0.31,77676174,Purchase
592,27-03-20 23:52:27,,0.0,41562656,Transfer
593,,95.12,0.0,85193907,Transfer
594,23-07-18 04:46:10,,0.79,89099731,Withdrawal
595,18-05-20 11:08:52,241.9,0.0,40410907,Withdrawal
596,11-04-18 08:05:09,55.57,0.14,69123290,Purchase
597,14-05-20 11:25:19,,0.0,36297241,Withdrawal
598,01-08-19 15:56:38,81.08,0.0,14355937,Transfer
599,30-05-20 00:43:18,254.02,1.17,86007090,Transfer
600,,189.95,0.0,57184902,
601,01-03-19 02:35:38,114.1,0.0,36114403,Purchase
602,,169.3,0.63,95290751,Purchase
603,23-10-18 22:09:12,122.75,0.4,38416396,Purchase
604,11-07-19 11:40:22,195.4,0.97,98503215,Withdrawal
605,28-05-19 19:03:30,148.29,0.52,29781923,Purchase
606,07-12-19 23:53:08,241.59,0.3,66199018,Purchase
607,12-04-18 19:50:34,336.38,0.0,38060485,Purchase
608,13-10-18 20:59:24,173.99,0.15,78261392,Withdrawal
609,02-03-19 14:21:58,211.08,0.0,59085125,Withdrawal
610,29-05-19 17:41:46,176.42,0.62,88793220,Withdrawal
611,17-05-20 20:47:42,,0.11,89746855,Transfer
612,,183.81,0.0,93384800,
613,03-01-20 15:06:02,,0.0,57752628,Withdrawal
614,26-10-19 20:26:12,209.28,0.43,12613367,Purchase
615,10-04-19 11:32:25,160.97,0.0,30440535,Transfer
616,15-03-20 01:29:54,139.18,,43780402,Purchase
617,,,0.0,26739498,Transfer
618,09-08-20 06:10:12,215.04,,53098107,Transfer
619,18-03-18 16:20:05,246.78,0.88,17975221,
620,11-05-19 01:14:03,104.34,0.0,51961729,Transfer
621,01-09-20 21:34:05,249.6,0.0,59354094,Withdrawal
622,16-12-18 02:46:45,47.88,0.0,65494011,Purchase
623,08-05-19 23:30:20,183.44,0.6,63594111,Transfer
624,04-08-18 19:44:14,152.06,0.56,34793764,Purchase
625,,161.33,0.0,71270966,Withdrawal
626,14-03-19 22:10:02,121.24,,77358119,Transfer
627,31-01-20 22:13:38,215.16,0.86,63362746,Transfer
628,26-11-18 01:45:20,,0.0,10038856,Withdrawal
629,,163.66,0.0,73645830,
630,11-05-19 05:08:23,294.59,0.94,15211547,
631,,222.94,0.6,52610610,Purchase
632,28-05-18 23:33:40,162.83,0.49,18065374,Transfer
633,15-05-19 18:02:17,149.2,0.69,91819633,Withdrawal
634,25-07-18 02:06:16,10.9,,98200480,Withdrawal
635,21-12-18 23:38:49,105.14,,59064974,Transfer
636,17-12-18 04:53:26,116.3,0.52,21392455,Purchase
637,28-04-19 02:49:11,93.24,0.41,37737541,Purchase
638,07-08-20 01:27:13,142.38,,17256796,Withdrawal
639,,277.45,1.19,39651519,Withdrawal
640,31-05-18 02:12:36,185.98,0.0,45545718,Withdrawal
641,26-07-18 17:26:36,133.57,0.0,68335321,Purchase
642,,,0.0,10519531,Withdrawal
643,07-03-19 03:53:41,216.62,0.0,32042597,Purchase
644,15-02-19 04:02:36,133.87,0.0,74124486,Purchase
645,03-02-20 05:59:59,280.9,0.0,67683144,Purchase
646,,,0.0,47436965,
647,11-10-19 06:52:56,250.35,0.64,86007090,Purchase
648,23-10-20 19:39:12,183.08,,81697621,Transfer
649,04-03-19 15:51:47,,0.0,86639691,Transfer
650,,158.83,0.0,99935280,Transfer
651,02-07-20 17:00:44,193.79,0.06,79498251,Withdrawal
652,06-09-19 23:56:18,,0.54,31813273,Transfer
653,03-07-20 00:01:12,,0.05,50616163,Withdrawal
654,,18.06,0.03,22500154,Purchase
655,20-06-19 19:09:27,99.77,0.35,40334179,Purchase
656,07-06-19 03:49:00,92.74,0.0,85729045,Withdrawal
657,14-04-20 14:57:25,164.66,0.44,14446538,Transfer
658,09-09-19 15:42:08,140.86,0.0,90642622,Withdrawal
659,08-06-18 10:49:48,184.51,0.0,19041920,Transfer
660,27-11-18 12:31:30,134.41,0.0,37411538,Withdrawal
661,16-10-18 04:06:29,189.33,,41562656,Transfer
662,,173.66,,31178331,Purchase
663,,227.27,,60935907,Purchase
664,08-05-19 01:36:24,86.98,0.0,14018631,Withdrawal
665,03-12-19 09:15:22,16.93,0.0,31535273,Purchase
666,,,0.4,63594111,Transfer
667,28-11-20 02:20:12,200.99,0.0,31535273,Purchase
668,23-06-19 12:27:31,,0.0,57752628,Transfer
669,25-03-20 09:03:49,116.47,0.23,13794510,Transfer
670,19-01-18 10:37:42,59.76,0.0,50395962,
671,10-04-19 11:02:34,81.81,,66925143,Transfer
672,11-05-19 00:39:01,136.41,0.0,81427866,Withdrawal
673,26-02-19 06:21:45,27.73,0.0,36435682,Transfer
674,24-01-19 00:18:40,139.43,0.0,11739503,Purchase
675,05-09-18 09:32:42,151.25,0.0,41369910,Withdrawal
676,28-06-19 17:06:41,136.12,0.05,45012035,Withdrawal
677,18-08-18 12:46:44,158.73,0.0,28610846,
678,,103.54,0.14,22915043,Transfer
679,05-04-20 11:47:22,239.71,,99428701,Withdrawal
680,01-08-18 14:26:53,205.46,0.89,11170499,Withdrawal
681,19-04-20 15:27:22,94.62,0.0,41857395,Withdrawal
682,12-05-20 21:31:34,144.64,0.0,22581767,Withdrawal
683,08-04-18 13:00:07,103.5,,69195232,
684,,239.03,1.07,67878566,Purchase
685,25-10-20 21:52:47,,0.47,87153140,
686,03-08-18 15:50:39,65.93,0.0,27894188,Purchase
687,14-11-20 01:48:33,,,86639691,Purchase
688,,192.79,0.0,46101215,
689,20-10-20 20:48:31,135.75,0.0,52973769,Purchase
690,20-11-18 14:05:16,113.31,0.3,72623758,Purchase
691,06-06-18 09:35:19,120.7,0.45,13197583,Withdrawal
692,23-08-18 05:05:54,145.67,0.42,26957679,Transfer
693,01-07-19 12:46:02,75.88,0.14,91572504,Purchase
694,16-09-19 22:02:39,276.37,0.82,39564240,Withdrawal
695,25-12-20 08:51:04,144.82,0.34,49631145,Withdrawal
696,14-07-18 15:43:27,304.34,0.51,91572504,Transfer
697,23-05-20 12:12:04,118.35,,37537342,Transfer
698,,135.34,,11500857,Purchase
699,18-05-18 22:26:13,129.37,,38530258,
700,06-06-20 04:16:24,,,14649932,Purchase
701,04-09-18 16:54:39,219.95,0.38,79498251,Withdrawal
702,26-09-20 11:53:55,172.08,0.0,41369910,
703,19-11-19 05:12:07,229.65,0.0,87906926,Withdrawal
704,25-03-18 00:37:28,231.07,0.29,65768532,Transfer
705,23-12-20 17:29:19,219.98,0.41,32146342,Transfer
706,19-06-19 15:53:23,120.85,0.0,20183333,Purchase
707,18-06-19 05:24:58,69.94,0.14,25353404,Transfer
708,29-09-18 14:16:30,36.15,0.0,31728736,Purchase
709,01-09-19 02:12:44,47.88,0.04,82109386,Transfer
710,21-01-20 20:50:16,,0.36,94757998,Transfer
711,01-08-20 19:47:44,59.77,0.05,92063406,Purchase
712,04-02-20 17:17:03,142.41,0.0,66428324,Transfer
713,01-02-18 20:40:02,254.53,,34793764,Purchase
714,30-08-19 05:33:35,139.07,,96218420,Purchase
715,05-11-20 09:44:05,17.58,0.0,31728736,Purchase
716,,208.83,,29406726,Purchase
717,21-02-19 18:25:51,134.24,,18685039,Purchase
718,28-09-18 02:40:45,115.04,,34699748,Transfer
719,08-02-19 03:22:11,131.03,0.0,89068237,Withdrawal
720,18-08-20 11:58:22,57.22,0.0,32275625,Transfer
721,22-10-19 15:58:57,151.3,0.0,59085125,Purchase
722,,202.82,0.0,37019861,
723,20-01-20 05:50:49,,0.07,95027423,Withdrawal
724,15-07-18 19:37:17,189.9,0.0,42055503,Withdrawal
725,10-03-18 19:02:41,192.64,0.0,13603614,Transfer
726,18-06-19 03:12:49,110.22,0.0,96209139,Transfer
727,,220.64,0.0,84271517,Withdrawal
728,20-09-19 20:44:51,68.89,,70615482,Purchase
729,22-01-20 04:56:53,180.78,0.0,27617252,Purchase
730,28-07-20 03:04:42,,0.22,62974805,Transfer
731,28-08-19 09:37:11,144.23,0.0,53846742,Withdrawal
732,01-08-20 15:43:01,177.2,0.06,90764913,Withdrawal
733,15-05-18 03:20:01,164.96,,75710318,Withdrawal
734,19-11-20 13:04:58,12.62,0.05,86829181,Purchase
735,30-09-20 16:04:32,59.22,0.0,66088241,Withdrawal
736,,74.36,0.0,53738853,Transfer
737,17-11-18 13:34:07,133.48,0.0,27894188,Purchase
738,,204.6,0.0,69661649,Purchase
739,24-03-19 13:51:32,,0.0,34416970,Withdrawal
740,15-03-18 20:32:02,,0.67,37521404,Transfer
741,19-07-18 01:49:00,,0.47,63362746,Transfer
742,26-02-19 21:33:55,82.08,0.11,51349750,Purchase
743,25-11-19 17:55:02,232.69,,80460270,Withdrawal
744,19-04-20 00:28:05,,,30840387,Withdrawal
745,01-08-20 15:20:17,63.34,0.16,42712684,Purchase
746,,106.6,0.35,22833202,Withdrawal
747,30-07-19 13:42:54,235.26,0.0,33686513,Withdrawal
748,26-02-18 08:15:52,250.37,0.0,52539206,
749,27-05-20 15:52:27,84.49,0.02,58431043,Transfer
750,19-01-19 19:00:04,297.56,0.0,45560016,Purchase
751,08-03-18 18:40:32,,0.52,24725196,Withdrawal
752,23-01-19 12:27:58,189.77,0.0,94473474,Withdrawal
753,24-04-20 14:32:35,68.14,0.0,75043159,Transfer
754,,300.64,,97746024,
755,27-11-20 02:46:24,146.27,0.27,19603479,Transfer
756,30-06-18 03:51:36,,0.0,36079097,Withdrawal
757,24-03-18 08:09:55,119.64,0.0,91237575,Withdrawal
758,02-01-18 02:00:26,142.66,0.0,89068237,Withdrawal
759,,80.67,0.0,93707908,Transfer
760,16-07-19 16:42:21,192.98,0.8,64996939,Transfer
761,17-11-20 12:07:56,141.8,0.56,59166808,Withdrawal
762,09-05-18 19:27:07,28.74,0.06,97998127,Purchase
763,15-12-18 11:32:57,88.83,0.0,43941575,
764,,70.57,0.1,11490528,Withdrawal
765,11-07-20 16:27:10,93.45,0.16,90825900,Transfer
766,21-05-20 14:06:16,111.52,0.0,65682212,Transfer
767,,163.12,0.7,26957679,Withdrawal
768,,129.37,0.0,95986086,
769,09-11-18 05:06:47,136.92,0.12,64419157,Withdrawal
770,,97.55,0.33,61635565,Purchase
771,25-12-19 08:52:58,198.08,0.0,33818131,Purchase
772,25-03-18 00:28:49,130.61,0.0,76996023,Withdrawal
773,08-11-18 22:36:54,289.3,0.01,28337942,Purchase
774,05-07-18 23:15:08,87.45,0.0,36435682,Transfer
775,30-03-20 03:55:21,147.13,0.47,12966489,Withdrawal
776,15-07-20 06:15:58,241.02,0.0,46171379,Purchase
777,25-03-18 22:02:19,,0.0,58508941,Withdrawal
778,27-09-20 01:15:03,83.43,0.38,78854228,Transfer
779,13-07-18 02:06:10,,0.21,27578211,Purchase
780,10-12-18 08:56:47,140.91,0.49,28998819,
781,26-02-20 12:11:50,129.48,0.0,27246949,Transfer
782,05-06-18 19:54:30,164.95,,27552031,Purchase
783,11-05-20 04:21:36,,1.04,40301555,Purchase
784,23-02-19 17:22:53,69.05,0.0,59458858,Purchase
785,08-02-20 21:51:09,123.02,0.0,77652846,Transfer
786,21-10-20 12:57:11,177.95,0.0,97826060,Transfer
787,,,0.0,28119263,Transfer
788,05-06-20 21:31:09,113.14,0.01,38892134,Withdrawal
789,,118.1,,98176554,Purchase
790,13-11-19 12:19:32,107.64,0.27,22500154,
791,20-12-19 19:50:24,169.88,0.0,53738853,
792,15-05-18 07:56:02,226.8,0.0,41857395,Transfer
793,13-10-18 10:48:02,112.3,0.0,28359299,
794,,,0.95,97998127,Withdrawal
795,30-09-19 11:54:59,100.81,0.4,62974805,Purchase
796,31-05-18 15:54:30,145.76,0.71,63477879,
797,,165.21,0.26,94648190,
798,18-02-20 18:28:56,43.25,0.0,64049187,Purchase
799,27-11-20 20:20:24,182.05,0.0,72831733,Purchase
800,09-05-18 15:08:40,151.47,,69251424,Withdrawal
801,28-09-20 08:35:17,160.95,0.11,75348662,Purchase
802,17-11-18 19:49:09,222.64,0.73,12257301,Transfer
803,29-04-18 23:11:58,153.2,,62269701,Withdrawal
804,,227.51,,47436965,Purchase
805,11-05-20 14:33:44,56.35,0.28,42767915,Withdrawal
806,22-03-20 09:11:22,132.24,0.27,28998819,Transfer
807,,237.84,0.0,55686912,Withdrawal
808,,144.36,,83946125,Transfer
809,12-04-20 21:32:30,,0.0,93537360,Purchase
810,10-04-18 14:13:20,69.09,0.0,87759731,Transfer
811,03-04-18 13:47:21,96.99,0.41,34382899,
812,24-05-18 23:54:58,58.13,0.05,32228797,Transfer
813,,184.67,0.0,20720964,Transfer
814,06-04-20 15:43:42,-47.05,0.0,55686912,Withdrawal
815,19-06-18 06:44:27,92.5,0.09,57884764,Withdrawal
816,12-03-20 00:44:11,,,48786875,Purchase
817,24-02-20 18:42:42,,0.19,90825900,Purchase
818,08-12-18 16:02:17,110.13,0.21,46941190,Withdrawal
819,25-10-18 11:36:16,63.55,0.11,45812655,Purchase
820,,183.43,,95995138,Purchase
821,,94.74,0.0,94750240,Purchase
822,21-02-18 23:36:30,111.34,0.0,33017794,Purchase
823,27-03-20 13:23:33,,,36216607,Withdrawal
824,28-08-20 19:11:59,169.09,0.71,95076614,Transfer
825,26-07-20 16:34:51,158.84,0.0,18685039,Purchase
826,22-03-18 08:59:20,148.19,0.0,17960860,Purchase
827,21-12-20 03:20:07,,0.05,55568610,
828,28-06-20 05:04:23,171.11,0.23,62463171,Withdrawal
829,11-02-19 17:05:28,298.3,0.0,35101567,Withdrawal
830,01-07-20 06:30:01,131.59,0.32,69123290,Transfer
831,03-09-19 11:13:04,79.76,0.29,76966765,Purchase
832,30-09-20 09:53:15,43.75,0.0,18685039,Purchase
833,17-10-20 11:15:28,15.46,,40669537,Withdrawal
834,03-12-18 09:49:54,,0.0,49631145,Withdrawal
835,24-04-18 15:14:40,112.17,0.0,62554508,Withdrawal
836,,223.16,0.69,40669537,Purchase
837,24-09-19 15:04:33,144.4,0.41,17520762,Transfer
838,15-08-18 16:07:54,196.3,0.0,69195232,Purchase
839,15-08-18 08:45:45,193.64,0.73,14912025,
840,09-12-19 08:03:22,233.9,0.03,65768532,Transfer
841,18-05-18 20:25:56,128.39,0.0,40160123,Transfer
842,21-07-20 03:58:44,217.91,0.56,42712684,Purchase
843,16-10-19 07:10:19,181.57,0.55,15211547,
844,06-11-20 23:29:05,75.61,0.35,32653764,
845,20-08-19 04:35:32,,0.0,36114403,Transfer
846,28-07-19 02:23:14,179.37,0.0,49913105,Withdrawal
847,30-01-19 12:58:33,127.93,0.3,69578169,
848,06-09-19 18:54:59,-4.75,-0.01,67043687,Purchase
849,03-05-20 07:29:14,167.98,0.8,38788186,Transfer
850,02-09-19 01:40:20,168.24,0.0,11826952,Purchase
851,19-05-20 20:46:36,163.87,0.58,22996749,Purchase
852,26-11-20 23:23:56,256.81,0.38,74375533,Transfer
853,23-02-19 14:13:31,122.12,0.0,36954958,Withdrawal
854,06-02-18 22:25:53,42.45,0.1,40786781,Withdrawal
855,21-01-18 06:45:24,194.39,0.0,56319658,Withdrawal
856,07-11-19 09:48:12,160.84,0.0,23156635,Purchase
857,02-11-20 01:20:06,192.05,0.0,37411538,Withdrawal
858,10-07-18 18:34:01,,,19993017,Purchase
859,,,0.0,65236864,Transfer
860,22-03-20 00:53:17,111.41,0.47,54299468,Transfer
861,19-03-18 02:13:47,,0.0,30066650,Transfer
862,21-06-18 03:37:58,138.93,0.0,93581340,Withdrawal
863,12-11-19 19:43:35,118.06,0.0,79574625,Purchase
864,20-07-19 17:04:21,,,55395342,Withdrawal
865,31-12-20 20:43:46,141.61,,40301555,Purchase
866,19-05-18 09:45:01,153.41,,50507645,Withdrawal
867,04-05-20 14:26:58,73.69,0.08,12105733,Transfer
868,10-09-18 22:01:19,130.01,,52337535,Withdrawal
869,26-12-20 19:31:32,69.74,0.02,91572504,Withdrawal
870,,75.91,0.35,77676174,Withdrawal
871,16-12-18 23:05:41,,0.0,44633329,Transfer
872,19-11-18 20:39:04,78.82,0.0,83500163,Withdrawal
873,26-09-18 22:09:22,183.99,0.0,98120081,Transfer
874,09-03-20 03:55:12,32.11,0.14,13197583,Transfer
875,06-10-20 11:45:22,142.75,0.0,31178331,Withdrawal
876,24-09-19 03:22:27,223.0,,49540170,Transfer
877,19-02-20 22:48:06,204.94,0.0,27667783,Withdrawal
878,19-04-19 13:18:03,98.1,0.3,82109386,Transfer
879,22-10-19 20:44:07,205.56,0.3,94189142,Transfer
880,10-05-18 08:50:12,,0.16,36521883,Purchase
881,30-08-18 20:48:23,82.29,0.0,84637965,Withdrawal
882,30-11-20 18:46:05,65.46,,41316189,Transfer
883,07-01-20 18:22:37,9.44,0.0,20482587,Purchase
884,01-10-20 00:26:42,182.86,0.0,42432840,
885,18-10-20 08:44:56,204.3,0.0,53791402,Purchase
886,11-05-19 15:35:23,266.97,1.11,39651519,Purchase
887,15-12-19 08:14:00,125.41,0.0,90878028,Transfer
888,25-02-20 22:10:50,127.06,0.53,40786781,Transfer
889,14-11-20 07:04:09,110.88,0.0,87141382,Purchase
890,07-12-20 14:00:39,171.86,0.03,49295789,Purchase
891,,160.97,,76356682,Transfer
892,31-08-20 20:30:40,44.65,0.2,81562413,Withdrawal
893,09-08-20 21:14:55,183.4,0.0,28141570,Transfer
894,28-05-19 09:45:09,189.97,0.31,58683605,
895,03-08-18 18:55:07,167.78,0.13,23432607,
896,,133.11,0.0,14771497,Transfer
897,28-05-20 17:30:42,,0.0,22581767,Transfer
898,12-09-20 16:29:45,157.08,0.28,23774114,Transfer
899,24-05-20 00:52:18,142.52,,77358119,Purchase
900,22-05-19 09:54:39,117.38,0.0,60486260,Withdrawal
901,,154.74,0.71,97815909,Withdrawal
902,16-05-20 04:27:14,134.29,0.0,17499006,Withdrawal
903,,,0.0,87759731,Withdrawal
904,25-11-20 22:53:43,141.83,0.2,67878566,Withdrawal
905,,117.11,,86464772,
906,31-12-19 16:06:35,72.36,0.26,75348662,Withdrawal
907,21-04-18 11:14:55,63.31,0.0,43364051,Transfer
908,17-08-18 14:37:58,173.9,0.0,57752628,Transfer
909,,147.41,0.65,82355294,Withdrawal
910,,178.49,0.0,31178331,
911,20-02-19 12:47:33,180.56,0.21,63142714,Purchase
912,10-12-18 05:53:28,140.98,0.38,13197583,
913,29-01-18 09:41:47,284.1,0.0,65682212,
914,01-02-18 06:54:01,114.84,,84960418,Purchase
915,,154.74,0.68,41316189,
916,,114.47,0.22,83946125,Transfer
917,20-07-19 13:48:30,124.87,0.41,99696041,Transfer
918,,77.63,0.21,24220030,Transfer
919,22-10-19 09:56:18,197.6,0.81,25972301,Transfer
920,10-08-20 10:37:37,112.9,0.22,23654327,Transfer
921,25-10-19 09:44:39,,0.9,17520762,Withdrawal
922,29-04-20 01:12:50,,0.0,46961002,Transfer
923,,148.51,0.54,94648190,Transfer
924,09-08-20 02:09:30,112.8,0.52,40941835,Purchase
925,,171.68,0.57,82109386,Transfer
926,10-06-19 14:23:27,189.58,0.0,67688978,Withdrawal
927,28-01-18 10:31:52,195.46,0.94,99696041,
928,18-09-19 00:57:33,57.07,0.0,97225894,Withdrawal
929,03-07-20 18:58:56,255.35,0.44,71739125,Transfer
930,29-06-18 13:39:43,88.48,0.28,79545669,Withdrawal
931,05-12-19 21:39:53,53.38,0.13,78261392,Withdrawal
932,25-02-20 10:02:01,,0.96,61346690,Transfer
933,10-01-20 04:07:59,125.88,0.26,62269701,
934,13-03-18 13:56:10,157.66,0.74,56380051,Withdrawal
935,,165.07,0.37,94107124,Withdrawal
936,20-10-20 06:55:49,270.43,0.3,49540170,Purchase
937,25-11-18 05:53:18,160.46,0.0,49178034,Withdrawal
938,06-11-18 17:10:48,182.88,0.62,78251378,Purchase
939,19-10-18 21:36:29,126.25,0.19,52744132,Transfer
940,01-11-19 15:57:00,100.66,,70268854,Withdrawal
941,25-03-19 12:58:52,210.34,0.0,16040802,Purchase
942,,191.15,0.0,59458858,Withdrawal
943,,260.27,0.08,39616311,Withdrawal
944,30-06-20 07:12:36,96.04,0.18,58431043,
945,06-07-19 22:59:07,175.99,,83946125,Purchase
946,07-04-20 17:08:39,204.0,0.0,93707908,Withdrawal
947,,33.2,,39176775,Withdrawal
948,13-12-18 14:56:14,60.81,0.11,91362400,
949,12-07-20 09:38:07,184.45,,76525725,Purchase
950,16-11-19 06:41:07,166.23,0.0,20994897,Purchase
951,22-01-20 10:58:47,,0.48,99428701,Transfer
952,03-08-18 20:57:42,213.77,0.0,30322222,Withdrawal
953,24-10-18 20:09:06,87.32,0.29,94683012,Purchase
954,23-05-20 10:43:33,49.16,0.0,16209680,
955,24-09-19 21:31:39,155.95,0.0,16729833,Transfer
956,,159.25,0.02,46256964,Withdrawal
957,12-02-19 06:16:48,216.24,0.25,38788186,Purchase
958,11-09-20 01:48:55,165.7,0.0,81633395,Withdrawal
959,24-06-20 18:32:13,208.35,0.0,66554793,Transfer
960,25-03-18 18:32:31,82.17,0.34,83075205,Transfer
961,22-12-20 05:40:24,210.49,0.0,49913105,Transfer
962,04-01-20 10:41:00,76.89,,41293287,
963,25-02-18 14:18:12,,0.6,72572214,Withdrawal
